cancer_project,cancer_type_abbr
"Adrenocortical_carcinoma(TCGA,US)",ACC
"Bladder_urothelial_carcinoma(TCGA,US)",BLCA
"Breast_invasive_carcinoma(TCGA,US)",BRCA
"Cervical_squamous_cell_carcinoma_and_endocervical_adenocarcinoma(TCGA,US)",CESC
"Cholangiocarcinoma(TCGA,US)",CHOL
"Colon_adenocarcinoma(TCGA,US)",COAD
"Lymphoid_neoplasm_diffuse_large_b_cell_lymphoma(TCGA,US)",DLBC
"Esophageal_carcinoma(TCGA,US)",ESCA
"Glioblastoma_multiforme(TCGA,US)",GBM
"Head_and_neck_squamous_cell_carcinoma(TCGA,US)",HNSC
"Kidney_chromophobe(TCGA,US)",KICH
"Kidney_renal_clear_cell_carcinoma(TCGA,US)",KIRC
"Kidney_renal_papillary_cell_carcinoma(TCGA,US)",KIRP
"Acute_myeloid_leukemia(TCGA,US)",LAML
"Brain_lower_grade_glioma(TCGA,US)",LGG
"Liver_hepatocellular_carcinoma(TCGA,US)",LIHC
"Lung_adenocarcinoma(TCGA,US)",LUAD
"Lung_squamous_cell_carcinoma(TCGA,US)",LUSC
"Mesothelioma(TCGA,US)",MESO
"Ovarian_serous_cystadenocarcinoma(TCGA,US)",OV
"Pancreatic_adenocarcinoma(TCGA,US)",PAAD
"Pheochromocytoma_and_paraganglioma(TCGA,US)",PCPG
"Prostate_adenocarcinoma(TCGA,US)",PRAD
"Rectum_adenocarcinoma(TCGA,US)",READ
"Sarcoma(TCGA,US)",SARC
"Skin_cutaneous_melanoma(TCGA,US)",SKCM
"Stomach_adenocarcinoma(TCGA,US)",STAD
"Testicular_germ_cell_tumor(TCGA,US)",TGCT
"Thyroid_carcinoma(TCGA,US)",THCA
"Thymoma(TCGA,US)",THYM
"Uterine_corpus_endometrial_carcinoma(TCGA,US)",UCEC
"Uterine_carcinosarcoma(TCGA,US)",UCS
"Uveal_melanoma(TCGA,US)",UVM
